,time,albedo,bare_ice_area,albedo_gris,bare_ice_area_gris
0,2019-04-01,0.8467323330559657,1538,0.8477766201704775,1313
1,2019-04-02,0.850892305573633,1269,0.8517816205616632,1040
2,2019-04-03,0.8512152193374017,1712,0.8520306227802311,1495
3,2019-04-04,0.8548283192724082,1800,0.8555252555261161,1572
4,2019-04-05,0.8561426053177998,1693,0.8566686133447121,1460
5,2019-04-06,0.8554795118369161,2810,0.8557760637307132,2523
6,2019-04-07,0.8557283899354416,4014,0.8560092276751192,3672
7,2019-04-08,0.8556522244683797,3657,0.8559135397536946,3279
8,2019-04-09,0.8532813611203529,5399,0.8537897846601715,3956
9,2019-04-10,0.8514773327613304,5454,0.8519143912721657,4274
10,2019-04-11,0.8504251166954292,5027,0.8509470680533688,3786
11,2019-04-12,0.8497244217431984,5163,0.8502754814347053,3835
12,2019-04-13,0.848874112813885,6371,0.8494225714394729,4965
13,2019-04-14,0.848144816562174,5764,0.8486636576178996,4407
14,2019-04-15,0.846058462349952,6501,0.8466010116729922,5062
15,2019-04-16,0.8456351462043574,5842,0.8462020206914266,4444
16,2019-04-17,0.8451924522767441,6024,0.8457662737422722,4564
17,2019-04-18,0.8451764315019327,6218,0.8457406479727467,4762
18,2019-04-19,0.8467473732632402,6025,0.8473147429545216,4596
19,2019-04-20,0.846265249402457,5630,0.8468120219754492,4205
20,2019-04-21,0.8474827132805611,5822,0.8480427177853372,4324
21,2019-04-22,0.8470551855905089,5723,0.8476023611411708,4237
22,2019-04-23,0.8461586586182489,5601,0.8467392192825807,4095
23,2019-04-24,0.8460274904521186,5491,0.846615038474268,3987
24,2019-04-25,0.8454804255994807,6266,0.8460798983131469,4725
25,2019-04-26,0.8438481236572575,5748,0.8444445927812589,4186
26,2019-04-27,0.8421883684066449,5959,0.8430292396926623,4210
27,2019-04-28,0.8409417380873226,5562,0.8417552039464167,3841
28,2019-04-29,0.8382350274000964,6009,0.839186693940439,3871
29,2019-04-30,0.836305055805433,5932,0.8372200349019484,3809
30,2019-05-01,0.8324756799472061,10775,0.8339529130593095,7492
31,2019-05-02,0.8294451895544924,9645,0.8308373348919746,6326
32,2019-05-03,0.8266571091907784,10193,0.8281373498434523,6522
33,2019-05-04,0.828153001066928,12439,0.8298900877544881,8202
34,2019-05-05,0.8262820592329736,12696,0.8278931752291318,8395
35,2019-05-06,0.822356874573434,13317,0.824126149388437,8840
36,2019-05-07,0.8158141627906502,13399,0.8180400389568804,8391
37,2019-05-08,0.8138462084430599,14482,0.816266814710568,9241
38,2019-05-09,0.8147912303658478,13800,0.8170316206421567,8546
39,2019-05-10,0.8130378922879423,13756,0.8152705663114335,8499
40,2019-05-11,0.8138795643095639,13682,0.8160779912777477,8412
41,2019-05-12,0.8139811611994356,13281,0.8160410584631461,8066
42,2019-05-13,0.8133387302494588,13633,0.8152847453196138,8472
43,2019-05-14,0.812903091005013,14150,0.8148607322292417,8856
44,2019-05-15,0.8149745504476246,16344,0.8171437639517758,10868
45,2019-05-16,0.8148396416527274,16800,0.8172575197168834,11263
46,2019-05-17,0.8156597326598078,16510,0.8182308522807921,10939
47,2019-05-18,0.8158177625375532,15437,0.8182223272751291,9864
48,2019-05-19,0.8135882844208916,16095,0.8162092703643713,10355
49,2019-05-20,0.8135882844208916,16095,0.8162092703643713,10355
50,2019-05-24,0.8116212259662086,19125,0.8142602414069494,12628
51,2019-05-25,0.8079342920844761,21097,0.8109058606223308,14081
52,2019-05-26,0.7993142835524353,22133,0.8024115897470924,14843
53,2019-05-27,0.7962847836073254,23976,0.7993093486752495,16411
54,2019-05-28,0.8014152644952485,22859,0.8044953827862429,15142
55,2019-05-29,0.80126307553119,22285,0.8042395469023359,14398
56,2019-05-30,0.799467718492516,22275,0.8025869583661686,14175
57,2019-05-31,0.801015340531596,24010,0.8041741559350853,15856
58,2019-06-01,0.8053428304734562,24086,0.8084793731023162,15749
59,2019-06-02,0.8062650026597642,24471,0.8094144139153365,16003
60,2019-06-03,0.8057678085029346,24779,0.8089279435116861,16143
61,2019-06-04,0.8078260411804918,25823,0.8110174880454923,17071
62,2019-06-05,0.8088113227984509,27102,0.8121202206115927,18010
63,2019-06-06,0.8069602482385169,28692,0.8103292563315785,18963
64,2019-06-07,0.8039341225372874,30021,0.8075336539905276,20063
65,2019-06-08,0.8039694987799496,34784,0.807363873087043,24612
66,2019-06-09,0.8023673664302684,39419,0.8058662430568226,28322
67,2019-06-10,0.7951206942607149,44324,0.7991474975742346,32292
68,2019-06-11,0.7909303352135925,52518,0.7949370965519583,40026
69,2019-06-12,0.7808263799637374,67440,0.784683954607928,54498
70,2019-06-13,0.7690807617763008,82288,0.7734597370977114,68321
71,2019-06-14,0.7726310215703308,87164,0.7772131661937058,72865
72,2019-06-15,0.7695208590078941,88521,0.774111147585764,73707
73,2019-06-16,0.7696291310954229,88760,0.7743011241267788,73656
74,2019-06-17,0.7720435075514819,86683,0.776902343824953,71130
75,2019-06-18,0.7750820342587068,85198,0.7803373443861652,68642
76,2019-06-19,0.7750866254697429,92961,0.7803445036867628,76195
77,2019-06-20,0.7759470409604745,95575,0.7812544143569364,78381
78,2019-06-21,0.7784862382640559,93103,0.7839620792244081,75743
79,2019-06-22,0.7793536053157653,91598,0.7847360014815725,74507
80,2019-06-23,0.7787993805734101,90422,0.7842270345391308,73014
81,2019-06-24,0.7810953555318285,81474,0.7864936773622396,64485
82,2019-06-25,0.7825482017094273,82483,0.7881471292516141,64821
83,2019-06-26,0.7836144618722547,84929,0.7893035773384653,66894
84,2019-06-27,0.7853239709315801,85260,0.7910946736160365,67139
85,2019-06-28,0.7868982152632538,83903,0.7926573790675672,65992
86,2019-06-29,0.7823611532520381,93083,0.7880401956584566,74749
87,2019-06-30,0.7825436560933958,96943,0.7883410884990631,78244
88,2019-07-01,0.7832831427310376,97185,0.7892520372411571,77926
89,2019-07-02,0.7824373254492746,100890,0.7885323697987239,80618
90,2019-07-03,0.7830545909542557,95055,0.78921850567771,74627
91,2019-07-04,0.7840355157033072,91411,0.7903374151541549,70663
92,2019-07-05,0.7819806026993217,98468,0.7883714773089757,77305
93,2019-07-06,0.7745040628793975,107241,0.7807112987872559,85604
94,2019-07-07,0.769071448425813,122456,0.7755589857559008,98396
95,2019-07-08,0.7637313816273724,131624,0.7702048148234613,106945
96,2019-07-09,0.7647219678246177,131326,0.7712444611873446,106707
97,2019-07-10,0.764705665004804,131115,0.7712144103800201,106581
98,2019-07-11,0.7675022343845557,123379,0.7741889535563677,98259
99,2019-07-12,0.7714555891515321,126529,0.7784297751622545,100572
100,2019-07-13,0.7697513282660593,134469,0.7768463580356019,107249
101,2019-07-14,0.7672258235129779,136687,0.7745063513155424,107833
102,2019-07-15,0.7636610640861183,137129,0.770969733524462,107649
103,2019-07-16,0.7609101746388145,145511,0.7682487191230974,116019
104,2019-07-17,0.7595214129185233,143362,0.7669134841667975,113033
105,2019-07-18,0.7577466531652217,148191,0.7651072472774229,117580
106,2019-07-19,0.756206565372669,147949,0.7634806103629576,117788
107,2019-07-20,0.7508983028190268,162309,0.7582064301292765,131248
108,2019-07-21,0.7502973405192878,164760,0.7576263442073251,133524
109,2019-07-22,0.7529524144491377,161683,0.7605177150282687,129872
110,2019-07-23,0.7616402032716761,153822,0.7697936966526928,119974
111,2019-07-24,0.7613368285103737,160073,0.7694800152180924,126032
112,2019-07-25,0.7599334981966623,160195,0.7680041944952066,126334
113,2019-07-26,0.75965495427833,151749,0.7676619862260942,118754
114,2019-07-27,0.7627919747968435,150772,0.7709254057330007,117879
115,2019-07-28,0.7654844778113387,150257,0.7737333203531501,117387
116,2019-07-29,0.7640445130990736,149930,0.7722189190880167,117084
117,2019-07-30,0.7592943108613891,149696,0.7672674164810227,117012
118,2019-07-31,0.7453762620164422,174591,0.7535660287750686,137804
119,2019-08-01,0.7373898727675818,173804,0.7452768084654056,137094
120,2019-08-02,0.7309943240964795,197801,0.739101735891999,158914
121,2019-08-03,0.7332783380732694,199048,0.7415681707349727,159658
122,2019-08-04,0.7375466773759768,197209,0.7456608500729148,158727
123,2019-08-05,0.7424784418640495,179727,0.7507343269068433,140572
124,2019-08-06,0.7465116613518744,170373,0.7549231374371247,131217
125,2019-08-07,0.7488806663673757,169564,0.7574302039971791,130379
126,2019-08-08,0.7537342843509154,169780,0.7623697439846762,130550
127,2019-08-09,0.7567654918880868,167417,0.765528281606733,128240
128,2019-08-10,0.7622183497547455,161555,0.7711485467585664,122459
129,2019-08-11,0.7660117348652355,157079,0.774934135795028,118574
130,2019-08-12,0.7637180283321637,171898,0.772573157575922,133317
131,2019-08-13,0.7670853239712612,169803,0.776085486040491,131226
132,2019-08-14,0.7707853596322699,162921,0.7797941189196054,124532
133,2019-08-15,0.7723199850568466,161154,0.78134949081958,122853
134,2019-08-16,0.7720634299183922,166512,0.7810695413925861,128197
135,2019-08-17,0.774163000011779,160286,0.7832320842089,121975
136,2019-08-18,0.7760576882619995,156627,0.7851846948786707,118470
137,2019-08-19,0.7762606181490912,155117,0.7854473945802277,116960
138,2019-08-20,0.7774831175740164,154691,0.7860603306678311,117990
139,2019-08-21,0.7812437759237675,150637,0.7894903148644278,115570
140,2019-08-22,0.7852919900184304,145456,0.7937284965059399,111314
141,2019-08-23,0.7924556804644987,136795,0.8011006716012241,103059
142,2019-08-24,0.7941125747668827,127580,0.8026974819218837,94387
143,2019-08-25,0.7940701908828853,123997,0.8026537028062833,91334
144,2019-08-26,0.7969946012713766,118833,0.8055521113758153,86375
145,2019-08-27,0.7985014574430641,117153,0.8071156535264383,84682
146,2019-08-28,0.7990875110116263,118436,0.807629720150051,86164
147,2019-08-29,0.8007880805420484,116779,0.8092508194108146,84698
148,2019-08-30,0.8036262022000213,112264,0.811785733030192,81262
149,2019-08-31,0.8003224689615908,115983,0.8083703252100815,85373
150,2019-09-01,0.798791553209886,123133,0.8068314673800621,92254
151,2019-09-02,0.7980073171142152,122982,0.8059956181510773,92255
152,2019-09-03,0.7995215091102728,123040,0.8074932672686571,92589
153,2019-09-04,0.7994220679884745,128208,0.8073165901467424,97972
154,2019-09-05,0.8153909242373399,114749,0.8225647983531812,88106
155,2019-09-06,0.8170068981801045,111127,0.8239669643089531,85344
156,2019-09-07,0.8175497361033575,106938,0.8245107832316663,81268
157,2019-09-08,0.8180784561642778,104614,0.8250569844274329,78977
158,2019-09-09,0.8238449128374427,96500,0.8309912675541142,71035
159,2019-09-10,0.8243063641476933,96151,0.8314664780190875,70903
160,2019-09-11,0.8256991916984212,94126,0.8328993765904315,68949
161,2019-09-12,0.825737541382222,94169,0.8329194524804595,69002
162,2019-09-13,0.8273549948006387,91153,0.8345627807762693,66055
163,2019-09-14,0.8285726760813712,87920,0.8358224959172743,62841
164,2019-09-15,0.8289629936290069,86073,0.8362142158125511,61051
165,2019-09-16,0.8298608803297426,85232,0.8371137129847047,60315
166,2019-09-17,0.8312259685559104,81335,0.8385298629143397,56497
167,2019-09-18,0.8315839516069379,79666,0.8388606900918882,54940
168,2019-09-19,0.8315712177182117,78708,0.8387697926484452,54190
169,2019-09-20,0.8298709638716816,81689,0.8370059237926608,57152
170,2019-09-21,0.8301110720962189,81441,0.8372531742738321,56907
171,2019-09-22,0.8308871141216306,80870,0.8380582925815843,56337
172,2019-09-23,0.8307742585577335,81600,0.8379326823108935,57076
173,2019-09-24,0.8307879256368664,81380,0.837909729867009,56983
174,2019-09-25,0.8313068338901398,81201,0.8384540690691057,56803
175,2019-09-26,0.8308817942477098,81081,0.8379908173942562,56794
176,2019-09-27,0.8287990607635157,80549,0.8357276724906393,56654
177,2019-09-28,0.8284590357833261,81251,0.8353684035626349,57363
178,2019-09-29,0.8277472663769745,82264,0.8346475772336509,58303
179,2019-09-30,0.827232244134824,81973,0.8341059591535132,58199
180,2019-10-01,0.8263618780457566,83517,0.8332202532887673,59696
181,2019-10-02,0.826242848378263,84166,0.833093425412201,60352
182,2019-10-03,0.826191545121494,84505,0.8330403138985302,60687
183,2019-10-04,0.826184189444174,84132,0.8330154495770826,60419
184,2019-10-05,0.8255878180805952,86820,0.8324043290100568,63084
185,2019-10-06,0.8254105715768182,87731,0.832220604632175,63993
186,2019-10-07,0.8309237904218156,85219,0.837917164233001,61543
187,2019-10-08,0.8306788719643086,85602,0.8376613595479042,61939
188,2019-10-09,0.8306874887644349,85093,0.8376677113301345,61434
189,2019-10-10,0.8315816140608184,84840,0.8385963669853458,61190
190,2019-10-11,0.8316093141691144,84833,0.8386247034052868,61184
191,2019-10-12,0.831830005539984,84231,0.8388500071207741,60606
192,2019-10-13,0.8325430449517445,84112,0.8395907057994647,60487
193,2019-10-14,0.8329753970951665,83848,0.840039766098584,60223
194,2019-10-15,0.8337799849136289,82646,0.8408730915260101,59022
195,2019-10-16,0.8335134712385426,82094,0.840590110574489,58486
196,2019-10-17,0.8333822545879577,82334,0.8404538039438773,58726
197,2019-10-18,0.8334422304667096,82340,0.840515936066446,58733
198,2019-10-19,0.8334465023781987,82327,0.8405236544499104,58707
199,2019-10-20,0.8334639662746055,82259,0.8405412652997892,58643
200,2019-10-21,0.8334302489602905,82317,0.8405136292744613,58634
201,2019-10-22,0.8334306403472375,82311,0.8405136292744613,58634
202,2019-10-23,0.8334492871030491,82344,0.8405327666161726,58668
203,2019-10-24,0.8334473554243407,82342,0.840530760005268,58666
204,2019-10-25,0.8334473554243407,82342,0.840530760005268,58666
205,2019-10-26,0.8212097607446831,84765,0.827885903753365,61027
206,2019-10-27,0.8212132516926799,84752,0.8278895301192908,61014
207,2019-10-28,0.8212132516926799,84752,0.8278895301192908,61014
208,2019-10-29,0.8212132516926799,84752,0.8278895301192908,61014
209,2019-10-30,0.8212132516926799,84752,0.8278895301192908,61014
210,2019-10-31,0.8212132516926799,84752,0.8278895301192908,61014
